Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
39.742,-105.179,-7,0,180,0.75,2.857142857142857,interior,0,12,glass,glass,,True,True
date,dni,dhi,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D
2022-01-04 12:00:00-07:00,1006.9114666666668,73.42377499999999,0.3879812960883703,11.5,535.9035313602177,61.997983443959,62.657712221069765,186.29003749172472,0.0,343.3315684744471,552.628269758425,1.0,343.3315684744471,210.27665928335355,1.1591569088813742,8.346636822222221,7.999250116666666,512.3373578540171,513.0437009610598,513.089744451376,513.8379755226022,514.5428159369608,514.4094417997779,515.0754425666212,515.086578676029,515.6653492159786,515.5502268804119,515.5414538698438,516.0594739394006,112.12483459222479,102.42765842196559,94.73080582285789,88.94105082870686,84.21217656831794,81.81798679869495,80.94532319267886,82.60279631339014,85.17146919507239,89.21367501831496,94.41118106241814,100.73482419600197,11.963324556872509,269.99999704244135,0.6463572355461744,1.878862371031908
2022-01-04 13:00:00-07:00,965.46015,75.16480833333334,0.3693959264629427,12.5,476.77882433384036,57.866724915214114,65.41882890077993,201.37646270055654,0.0,267.50202568943024,624.9471867642828,1.0,267.50202568943024,173.9606413271138,1.627972412510505,8.048944638888889,7.210110083333333,572.2974588881677,571.8846437926752,572.1360264268687,572.1243980145032,571.9379526314701,571.9924096125166,572.4740042614375,574.5469938658362,576.4836710598433,578.515554555375,580.7249704707008,582.5233110552575,90.42336535511444,80.83751369318412,72.49326495954611,64.78555691655062,59.81053276745225,56.822888844423574,56.927502282045246,56.98188321115811,58.592626951795665,60.314031640637126,60.977426210806264,64.47950468509211,38.548406910243195,269.9999987925817,0.4384121956566457,2.075060917229941
2022-01-04 14:00:00-07:00,884.6843,60.30045833333334,0.2542596369394038,13.5,350.07828223246736,51.20489073136963,70.87989779502949,215.08186513254512,0.0,128.3872714978526,658.9568601469706,1.0,128.3872714978526,92.29171983281148,2.52121017587256,8.1007872,4.430988016666666,629.0336659163275,626.7341610881676,624.3928092659527,619.5547134693155,617.26726700624,616.9612011242177,616.8701100880238,616.303651413535,615.7160241676971,615.5814517345195,615.0934852811678,614.5442223306969,32.849663114133755,31.456732107592256,30.40015055381492,29.232353642179113,28.99020687490693,29.2846460845756,31.55244095563443,35.18981861667637,38.31455990500924,42.72482314714544,46.68076840472729,50.831915318195975,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-04 15:00:00-07:00,320.69654833333334,41.301143333333336,0.2107226916742198,14.5,105.4506178893854,55.143775325190084,78.46118744912769,227.0919893718558,4.662936703425655e-16,17.01236320595375,259.6224357446786,1.0,17.01236320595375,28.18219201140006,2.857142857142857,6.623121766666667,3.5674799466666665,249.55912905872938,248.54701113069132,246.4605539576173,245.39012931610344,244.29113510770932,243.01251188041132,242.88524593404648,242.7593247842162,242.46257463089262,242.32824743455598,242.03063295310253,241.88736480255696,9.281756029502974,8.296789516233899,7.344703764525293,6.4143216955414974,5.665164371386732,4.756759631146696,4.600324688642916,3.868622255187342,3.7597596159920137,3.670897186749747,3.6884069258820533,3.6493176946579906,34.522705913669434,270.0,0.4666336060795627,2.033241196029038
2022-01-04 16:00:00-07:00,1.7305125833333337,11.624444833333332,0.2554406276117285,15.5,11.7265131376996,80.29829587209151,86.61864399123041,236.5880121546133,3.396946234372731e-08,7.478418298769499,11.748835938385195,1.0,7.478418298769499,2.9037857062470254,2.857142857142857,5.152296583333333,2.73210225,11.083188887573888,11.057440588382232,11.076524730832123,11.050804244375662,11.050818975967468,11.070886439084521,11.044323303049497,11.044316741368865,11.065315611042763,11.065310888009718,11.039578177025765,11.039589961799658,1.647161997358959,1.6130584085008854,1.5865620177953172,1.5681734856992806,1.5564573375342925,1.5557103232347504,1.5604342358007388,1.5762406010176757,1.598212543770061,1.6253171538081648,1.6579896821755844,1.6920154375941567,7.5894075038973,269.9999954822545,0.6839634309586807,1.8659028830714903
2022-01-05 07:00:00-07:00,98.84801391666666,16.9903648,0.3730978804063702,6.5,20.959459873765994,83.41227474808511,87.69875446903542,122.20593681805497,3.6169163255184835e-08,10.89728655027992,28.297388280812733,1.0,10.89728655027992,0.033248906614000207,2.857142857142857,-6.478183416666667,1.201691033,21.58952831951351,21.598696209241705,21.598695013376513,21.59869298885116,21.604983391254446,21.604984003106637,21.604984584234654,21.604984797791367,21.60498456106639,21.610369417602026,21.61036869878417,21.610367975703735,3.5472077595312843,3.4718132969263085,3.4109188319426154,3.3628060151376,3.3377967252733276,3.331003521304828,3.342084299952002,3.369975754770668,3.418946132472936,3.476148368720702,3.5437203257848204,3.623075582551459,5.070865847888718,90.00000505099301,0.7058060942083818,1.8610567189180918
2022-01-05 08:00:00-07:00,189.5593045,96.05350333333334,0.3747635078235669,7.5,128.5824541445176,60.6400668019484,80.11896436593895,130.64813836517993,1.5237130491651785e-08,49.055573590417175,229.86771143207488,1.0,49.055573590417175,50.83396983111166,2.857142857142857,-4.192797244444445,0.5543865561666667,211.08581916057216,211.46717341515523,212.134995442538,212.43002748288615,212.769972601777,213.04156845963655,213.59531570329585,214.0706527789505,214.57737638141188,215.02629423390619,215.50322038052175,215.91407182661453,15.920532843257789,15.821055130973003,15.670439582608854,15.942341842191906,15.995270936245632,16.446756006329515,16.61633260180899,17.15924602342308,17.5127095873847,18.004724682234038,18.599876624024997,18.92668176757644,26.810368850276447,90.00000147877934,0.5244804674620444,1.9646386488752166
2022-01-05 09:00:00-07:00,364.0805066666666,132.7322,0.3544242813484896,8.5,244.20875386733798,50.02564812533932,72.17043622554482,142.33235873178944,0.0,105.70462201084423,406.0824882381573,1.0,105.70462201084423,93.17980874822881,2.7954425105730545,-2.722248227777777,1.153527604,369.1669766924397,370.54687344969807,371.8953199037656,372.4255722901494,373.80775730837235,375.1289927752504,375.6830657014353,376.8515304310612,378.0797702003123,380.79445083649205,382.0678346416821,383.31773706704826,51.926138478340675,50.444231980189784,48.7946522959283,46.73133925155447,45.2810300299163,43.41490902558407,42.4046326342576,41.91065829450956,41.68535503523032,42.0967844382635,42.35021144208494,42.79401282295352,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-05 10:00:00-07:00,856.1310833333333,146.80146666666667,0.3535223793671723,9.5,492.0088134883404,56.52523440605663,66.22050254911062,155.71522658793324,0.0,271.59687386138756,660.404520478689,1.0,271.59687386138756,177.25322773095118,1.7495157739093332,-1.3887095696666667,1.8869286733333333,599.2967118024943,599.911857853956,600.6138464336215,600.8910819829011,601.5827433051602,601.9881484830764,603.2591558891583,603.2753386552098,608.6875525332067,611.0612264439916,613.5033153945776,616.4125493961425,91.11276965326758,82.33822394569256,75.32317560185129,69.94575854946565,64.95143987334612,62.86736524908692,60.08439905624213,61.16887780042365,62.34751698769781,64.75456065547017,67.7318697109646,71.0923496707745,43.0265929829019,90.0,0.40883113323888837,2.1261057736705102
2022-01-05 11:00:00-07:00,904.75085,119.27082666666666,0.3419939504599233,10.5,531.9168580347635,61.400540786953,62.86503823414298,170.60107834206224,0.0,341.3370460308917,564.6868563976169,1.0,341.3370460308917,186.14515543087617,1.240157572860442,-0.0238842622866666,2.601871535,521.1062313500305,521.348812643093,521.3064582265187,521.511960266517,522.9350882946787,524.0105410407791,525.3148242601088,525.3127534698975,526.4165491957305,527.5620049828218,527.3344938133592,528.4932861469244,99.81795132539776,92.19067148821408,84.83997276966834,79.31281801374844,76.14012057188347,73.58756349734101,73.3661395648263,74.62012747329366,76.67480263429503,80.05858272463588,84.14752894792883,88.80178174351944,17.674532292009058,90.00000120741828,0.5981952113504861,1.9043463287212294
2022-01-05 12:00:00-07:00,716.8298333333333,155.36758333333333,0.3325697174128025,11.5,485.96647287192286,61.90069283812569,62.535704458897726,186.18564261530463,0.0,315.619772897794,499.5581878489413,1.0,315.619772897794,165.5685499998167,1.155697491405677,1.1075237355555556,2.9641130616666667,467.81002964409004,466.9452430859226,467.16963422196307,467.1736169628404,466.392929131496,466.521038952107,465.6401316415988,465.7054781893864,464.91627758222205,464.9213254427486,463.9279047160593,462.97917120897563,83.32698720916318,78.50234046843777,74.52392249158895,71.39729575129358,68.94437091935445,67.80345587423497,68.01590612866907,69.80630389356477,72.31308928076909,76.35240949160823,82.22203266984927,88.40485659834756,11.711621012040206,270.0,0.6485070490126431,1.8779611969798862
2022-01-05 13:00:00-07:00,530.4321166666666,189.93715,0.3226266165926054,12.5,411.7602390971691,57.808771120068755,65.27943269938129,201.3060075541589,0.0,242.34332040362875,499.140903304443,1.0,242.34332040362875,140.95579026978083,1.6213734269448272,2.0919538033333334,2.77908261,466.4733881431158,464.7153649622843,462.62180825537604,460.7915795196735,458.94483267144096,455.90219544692286,455.34570003782295,454.14865815142116,453.70563657408695,452.49367096159625,451.93625433687413,450.7326223590117,63.370744945191575,60.899050200053765,59.59211478215887,57.8052567821444,56.03568679496299,55.18240631873412,54.166626469167944,56.419559414496966,58.79521405703732,62.245424708457016,67.11050700125398,72.4443376735901,38.281589886651574,270.0,0.4402365811287324,2.0721673815280237
2022-01-05 14:00:00-07:00,23.18051535,110.75696333333332,0.2944385132629424,13.5,118.4067554006667,51.1454505023278,70.73064321744147,215.04352730544497,0.0,74.2998928919701,121.53176228316761,1.0,74.2998928919701,42.98992015120922,2.50374177578049,-3.3695061444444443,3.5286798666666663,113.00757578605881,113.00068354676611,112.99248838979207,112.86401137651988,112.86172856826113,111.57495611295623,111.00652322835657,109.68263047448652,108.31985612330054,107.71450176485205,106.32745562354737,104.91632040828814,26.684252560512782,26.718585256287284,26.75714908974159,26.69750699817095,26.75935111372874,26.84585722882136,26.402462402744593,26.092099635262954,25.714247658245785,25.57902908152973,25.41804590309623,25.409791639514484,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-05 15:00:00-07:00,1.0372096,36.935633333333335,0.4019815039461303,14.5,37.14582616202355,54.61931842151891,78.3079033102821,227.07956877675744,6.217248937900872e-16,24.8149706718742,33.813789629049616,1.0,24.8149706718742,15.234309353766497,2.857142857142857,-7.969631516666666,3.917120533333333,31.26777259034702,31.365914748473905,31.81596426712768,31.92003966904741,32.063138229689976,32.207104103044635,31.83055428535239,31.623414899916128,31.443610025469802,31.047723238279808,30.859441579202613,30.43914631694501,8.933041083748819,9.007086059616956,9.038148847587795,9.084042434956979,9.080228685772013,9.189290691675252,8.999210119474169,9.027818977019356,8.851832701254178,8.849607297324193,8.785968500533743,8.907498183193578,35.205784112790745,270.0,0.46174259725453437,2.0400561548586054
2022-01-05 16:00:00-07:00,0.8745914166666666,9.729532566666668,0.7337762368496002,15.5,9.781015499797448,80.31763022236082,86.62532592372753,236.75962884062724,0.0,6.259096679301177,9.755848672192725,1.0,6.259096679301177,7.078479918130351,2.857142857142857,-10.768276933333334,2.706729015,9.1801016630541,9.180073921692543,9.201960478618975,9.201974183672027,9.184223409753953,9.184239097664241,9.208120634065814,9.191173158140105,9.191137174012734,9.212993558022806,9.19691079512005,9.218833460821031,4.076601009971106,3.994694641216151,3.916743116637677,3.8515653170036086,3.7987078273298827,3.761966532383811,3.746206542448432,3.748020530567306,3.7759355729007726,3.820624160142787,3.8843359719196866,3.9663279045620095,7.559012035628227,270.0,0.6842263671369643,1.8658329576260642
2022-01-06 07:00:00-07:00,1.2992080666666666,13.6157896,0.99,6.5,13.664546781349154,83.84468612587716,87.84927685028958,121.88585056168084,1.8109611237939383e-08,8.729860350752134,13.732006724077717,1.0,8.729860350752134,0.023089067381356836,2.857142857142857,-16.806639833333332,0.7447768433333334,12.925247146213385,12.925244514789494,12.923324174310132,12.929086001351664,12.929086089094131,12.929087015976048,12.929088282169573,12.933404947071116,12.933405043502587,12.933404364144687,12.933403165635069,12.93340175497107,7.535059563269988,7.374981233014961,7.245382709057228,7.150780023186886,7.094170783723667,7.07359882299316,7.09697866451992,7.156232341720314,7.247881054630696,7.374230581453666,7.521276297043518,7.681519738748206,4.720170330180797,90.00000256132094,0.7088553207757943,1.8605343776053065
2022-01-06 08:00:00-07:00,38.2837305,99.61231666666666,0.99,7.5,106.20035284652067,60.54959551531537,80.09096221107964,130.4914020403404,8.749210046511502e-09,52.95837905790837,155.0299314034733,1.0,52.95837905790837,102.32843369789089,2.857142857142857,-15.540988277777778,0.9094433176666666,141.09486500947668,141.51113662380698,142.12496210204495,142.34808035847996,142.71689900309167,142.9097013283,143.00663244781657,142.92967596141634,142.99309736337682,142.9423575190438,143.022857965971,142.96724416223609,42.664077506374504,42.0449701300505,41.579913801189946,41.43606716914654,41.54812374861614,41.86109244589456,42.302365581988916,42.81979311442781,43.25560604538331,44.100575952895085,44.6103077341186,44.96371132854409,26.828223192635622,90.00000085377364,0.5243414186451687,1.9647792436737177
2022-01-06 09:00:00-07:00,87.98366066666667,198.53723333333332,0.99,8.5,225.5512520866261,49.87686050273901,72.11939409527213,142.1762501424007,0.0,121.46572950292362,321.6407512156672,1.0,121.46572950292362,205.97962095685278,2.796447861223655,-12.886366722222222,0.7259432404999999,275.8559902198687,277.4249432323209,278.9645335192064,279.28711180353775,280.9087799224902,282.4146042447335,282.78525905449897,284.1602928194151,283.8409787504631,283.99939493008543,283.82099228877075,283.63631620483847,120.28167190492098,117.41198797322612,114.70175343994275,111.22419270959261,109.24436040810716,106.36819056463769,104.98370342622715,102.4890990929466,100.32176034288325,99.40346723794681,97.78308066654849,96.35448144914704,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-06 10:00:00-07:00,316.37741833333337,274.16751666666664,0.99,9.5,402.12909171470073,56.37144301267121,66.14279386082401,155.56572829300876,0.0,239.1785936778273,508.39714682260694,1.0,239.1785936778273,368.60866272538044,1.7512926099296333,-9.407388355555556,0.773532415,444.8099551088033,444.17805786067777,445.1829049826923,445.37025750788837,446.46161253820105,446.8684123478133,449.2600343400615,449.0082944086165,449.6361772287843,449.3716504433878,449.3185276899777,450.4502234688186,204.27692044554345,189.90011040026778,178.96738806163793,170.99693431764723,163.31599912002304,160.86481577069333,156.82053165613752,156.02203062396043,154.8039504971036,155.78525735486824,157.00227566383228,159.552465455835,43.08637919312428,90.00000085377364,0.4084499127946229,2.126818167898411
2022-01-06 11:00:00-07:00,460.5406165,253.99161666666663,0.99,10.5,464.7907986219543,61.261545951005296,62.759844851096275,170.4693149801851,0.0,299.86752574189575,488.940871597227,1.0,299.86752574189575,455.7374579492544,1.2424271651236156,-8.371233172222222,1.0566118725,450.0643042447965,450.0970209366462,450.5431329769797,450.0546841869211,451.04453457634406,451.4125818000658,452.2506568401291,452.6920737954441,452.6681851712856,453.3756127436483,453.3479316061676,453.70933114356376,250.4231670468552,233.31154170669765,220.7812141189852,209.28535360600793,203.59639910362247,199.17559461759407,198.6970859113406,200.91868498368146,205.91075081209922,213.3444263061974,221.07515687164945,230.4541598326283,17.82888203206426,90.00000120741828,0.5969123891357887,1.9051676822566885
2022-01-06 12:00:00-07:00,758.9846166666666,148.16154999999998,0.99,11.5,499.71873029927315,61.795436106359816,62.4065915940796,186.08357675578029,0.0,324.55367445515867,516.7273742959151,1.0,324.55367445515867,495.2992373868264,1.1522850013944395,-7.169177933333333,1.3754168016666666,481.5875796876289,480.71755229136056,480.7324438487749,480.9777491472238,480.0969692683017,480.47421493850806,479.56557323124036,479.66127968642616,478.7917588847273,479.1012917907339,478.16268722571334,477.1868406704706,248.17234352869542,234.6270436156992,222.8779300968147,212.89334962346908,206.33255537138308,203.15454602142484,203.93446983790173,209.32023432621287,218.05573934526342,232.70030603491585,249.28472641237127,268.48346484789846,11.462788449977742,270.0,0.6506342667348883,1.8770888768893474
2022-01-06 13:00:00-07:00,532.1742,249.30651666666665,0.99,12.5,473.0882233396147,57.742910518148655,65.13355000895648,201.2395513480267,0.0,281.54447317873166,590.1222490765499,1.0,281.54447317873166,441.04479522675524,1.6147840231355417,-6.628868366666667,1.4074424521666666,528.3735892086081,526.9138803322323,526.454524952138,526.0632973385187,524.5766659774758,523.8971669997527,522.6354998738267,522.9273325273278,522.0269925243088,522.4962767949042,521.2846107569069,520.7647268733665,183.4163578891475,181.14043001824683,179.24421974051072,176.76590592088687,177.00481092322266,176.9709429526895,179.67635893814088,184.68284959275823,193.95337324226415,206.23384687360817,221.7154958933352,240.88467943421284,38.01253092543531,270.0,0.442083098396617,2.069266771182704
